YEAR,TITLE,Authors,Paper Link,ABSTRACT
2017,Lookahead  Bayesian Optimization with Inequality Constraints,Remi Lam · Karen Willcox,http://papers.nips.cc/paper/by-source-2017-1177
2017,Non-monotone Continuous DR-submodular  Maximization: Structure and Algorithms,Yatao Bian · Kfir Levy · Andreas Krause · Joachim M Buhmann,http://papers.nips.cc/paper/by-source-2017-342
2017,Solving Most Systems of Random Quadratic Equations,Gang Wang · Georgios Giannakis · Yousef Saad · Jie Chen,http://papers.nips.cc/paper/by-source-2017-1172
2017,Learning ReLUs via Gradient Descent,Mahdi Soltanolkotabi,http://papers.nips.cc/paper/by-source-2017-1233
2017,Stochastic Mirror Descent in Variationally Coherent Optimization Problems,Zhengyuan Zhou · Panayotis Mertikopoulos · Nicholas Bambos · Stephen Boyd · Peter W Glynn,http://papers.nips.cc/paper/by-source-2017-3547
2017,Accelerated First-order Methods for Geodesically Convex Optimization on Riemannian Manifolds,Yuanyuan Liu · Fanhua Shang · James Cheng · Hong Cheng · Licheng Jiao,http://papers.nips.cc/paper/by-source-2017-2518
2017,On the Fine-Grained Complexity of Empirical Risk Minimization: Kernel Methods and Neural Networks,Arturs Backurs · Piotr Indyk · Ludwig Schmidt,http://papers.nips.cc/paper/by-source-2017-2252
2017,Large-Scale Quadratically Constrained Quadratic Program via Low-Discrepancy Sequences,Kinjal Basu · Ankan Saha · Shaunak Chatterjee,http://papers.nips.cc/paper/by-source-2017-1339
2017,A New Alternating Direction Method for Linear Programming,Sinong Wang · Ness Shroff,http://papers.nips.cc/paper/by-source-2017-947
2017,"Dykstra's Algorithm, ADMM, and Coordinate Descent: Connections, Insights, and Extensions",Ryan Tibshirani,http://papers.nips.cc/paper/by-source-2017-366
2017,Smooth Primal-Dual Coordinate Descent Algorithms for Nonsmooth Convex Optimization,Ahmet Alacaoglu · Quoc Tran Dinh · Olivier Fercoq · Volkan Cevher,http://papers.nips.cc/paper/by-source-2017-2998
2017,First-Order Adaptive Sample Size Methods to Reduce Complexity of Empirical Risk Minimization,Aryan Mokhtari · Alejandro Ribeiro,http://papers.nips.cc/paper/by-source-2017-1250
2017,Accelerated consensus via Min-Sum Splitting,Patrick Rebeschini · Sekhar C Tatikonda,http://papers.nips.cc/paper/by-source-2017-890
2017,Integration Methods and Optimization Algorithms,Damien Scieur · Vincent Roulet · Francis Bach · Alexandre d'Aspremont,http://papers.nips.cc/paper/by-source-2017-758
2017,Efficient Use of Limited-Memory Accelerators for Linear Learning on Heterogeneous Systems,Celestine Dünner · Thomas Parnell · Martin Jaggi,http://papers.nips.cc/paper/by-source-2017-2233
2017,A Screening Rule for l1-Regularized Ising Model Estimation,Zhaobin Kuang · Sinong Geng · David Page,http://papers.nips.cc/paper/by-source-2017-477
2017,Uprooting and Rerooting Higher-Order Graphical Models,Mark Rowland · Adrian Weller,http://papers.nips.cc/paper/by-source-2017-172
2017,Concentration of Multilinear Functions of the Ising Model with Applications to Network Data,Constantinos Daskalakis · Nishanth Dikkala · Gautam Kamath,http://papers.nips.cc/paper/by-source-2017-26
2017,Inference in Graphical Models via Semidefinite Programming Hierarchies,Murat Erdogdu · Yash Deshpande · Andrea Montanari,http://papers.nips.cc/paper/by-source-2017-319
2017,Beyond normality: Learning sparse probabilistic graphical models in the non-Gaussian setting,Rebecca Morrison · Ricardo Baptista · Youssef Marzouk,http://papers.nips.cc/paper/by-source-2017-1380
2017,Dynamic Importance Sampling for Anytime Bounds of the Partition Function,Qi Lou · Rina Dechter · Alexander Ihler,http://papers.nips.cc/paper/by-source-2017-1807
2017,Nonbacktracking Bounds on the Influence in Independent Cascade Models,Emmanuel Abbe · Sanjeev Kulkarni · Eun Jee Lee,http://papers.nips.cc/paper/by-source-2017-913
2017,Rigorous Dynamics and Consistent Estimation in Arbitrarily Conditioned Linear Systems,Alyson Fletcher · Mojtaba Sahraee-Ardakan · Sundeep Rangan · Philip Schniter,http://papers.nips.cc/paper/by-source-2017-1481
2017,Learning Disentangled Representations with Semi-Supervised Deep Generative Models,Siddharth Narayanaswamy · Brooks Paige · Jan-Willem van de Meent · Alban Desmaison · Noah Goodman · Pushmeet Kohli · Frank Wood · Philip Torr,http://papers.nips.cc/paper/by-source-2017-3021
2017,Gauging Variational Inference,Sungsoo Ahn · Michael Chertkov · Jinwoo Shin,http://papers.nips.cc/paper/by-source-2017-1647
2017,Variational Inference via $\chi$ Upper Bound Minimization,Adji Bousso Dieng · Dustin Tran · Rajesh Ranganath · John Paisley · David Blei,http://papers.nips.cc/paper/by-source-2017-1548
2017,Collapsed variational Bayes for Markov jump processes,Boqian Zhang · Jiangwei Pan · Vinayak Rao,http://papers.nips.cc/paper/by-source-2017-2085
2017,Bayesian Dyadic Trees and Histograms for  Regression,Stéphanie van der Pas · Veronika Rockova,http://papers.nips.cc/paper/by-source-2017-1269
2017,Differentially private Bayesian learning on distributed data,Mikko Heikkilä · Eemil Lagerspetz · Samuel Kaski · Kana Shimizu · Sasu Tarkoma · Antti Honkela,http://papers.nips.cc/paper/by-source-2017-1835
2017,Model-Powered Conditional Independence Test,Rajat Sen · Ananda Theertha Suresh · Karthikeyan Shanmugam · Alexandros Dimakis · Sanjay Shakkottai,http://papers.nips.cc/paper/by-source-2017-1707
2017,When Worlds Collide: Integrating Different Counterfactual Assumptions in Fairness,Chris Russell · Matt Kusner · Joshua Loftus · Ricardo Silva,http://papers.nips.cc/paper/by-source-2017-3209
2017,Q-LDA: Uncovering Latent Patterns in Text-based Sequential Decision Processes,Jianshu Chen · Chong Wang · Lin Xiao · Ji He · Lihong Li · Li Deng,http://papers.nips.cc/paper/by-source-2017-2572
2017,Probabilistic Models for Integration Error in the Assessment of Functional Cardiac Models,Chris Oates · Steven Niederer · Angela Lee · François-Xavier Briol · Mark Girolami,http://papers.nips.cc/paper/by-source-2017-93
2017,Expectation Propagation for t-Exponential Family Using q-Algebra,Futoshi Futami · Issei Sato · Masashi Sugiyama,http://papers.nips.cc/paper/by-source-2017-1327
2017,A Probabilistic Framework for Nonlinearities in Stochastic Neural Networks,Qinliang Su · xuejun Liao · Lawrence Carin,http://papers.nips.cc/paper/by-source-2017-2339
2017,Clone MCMC: Parallel High-Dimensional Gaussian Gibbs Sampling,Andrei-Cristian Barbos · Francois Caron · Jean-François Giovannelli · Arnaud Doucet,http://papers.nips.cc/paper/by-source-2017-2590
2017,Learning spatiotemporal piecewise-geodesic trajectories from longitudinal manifold-valued data,Stéphanie ALLASSONNIERE · Juliette Chevallier · Stephane Oudard,http://papers.nips.cc/paper/by-source-2017-774
2017,Scalable Levy Process Priors for Spectral Kernel Learning,Phillip Jang · Andrew Loeb · Matthew Davidow · Andrew Wilson,http://papers.nips.cc/paper/by-source-2017-2121
2017,InfoGAIL: Interpretable Imitation Learning from Visual Demonstrations,Yunzhu Li · Jiaming Song · Stefano Ermon,http://papers.nips.cc/paper/by-source-2017-2095
2017,Hybrid Reward Architecture for Reinforcement Learning,Harm Van Seijen · Mehdi Fatemi · Romain Laroche · Joshua Romoff · Tavian Barnes · Jeffrey Tsang,http://papers.nips.cc/paper/by-source-2017-2792
2017,Shallow Updates for Deep Reinforcement Learning,Nir Levine · Tom Zahavy · Daniel J Mankowitz · Aviv Tamar · Shie Mannor,http://papers.nips.cc/paper/by-source-2017-1785
2017,Towards Generalization and Simplicity in Continuous Control,Aravind Rajeswaran · Kendall Lowrey · Emanuel Todorov · Sham Kakade,http://papers.nips.cc/paper/by-source-2017-3286
2017,Interpolated Policy Gradient: Merging On-Policy and Off-Policy Gradient Estimation for Deep Reinforcement Learning,Shixiang (Shane) Gu · Timothy Lillicrap · Richard Turner · Zoubin Ghahramani · Bernhard Schölkopf · Sergey Levine,http://papers.nips.cc/paper/by-source-2017-2098
2017,Scalable Planning with Tensorflow for Hybrid Nonlinear Domains,Ga Wu · Buser Say · Scott Sanner,http://papers.nips.cc/paper/by-source-2017-3164
2017,Task-based End-to-end Model Learning in Stochastic Optimization,Priya Donti · J. Zico Kolter · Brandon Amos,http://papers.nips.cc/paper/by-source-2017-2825
2017,Value Prediction Network,Junhyuk Oh · Satinder Singh · Honglak Lee,http://papers.nips.cc/paper/by-source-2017-3108
2017,Variable Importance Using Decision Trees,Jalil Kazemitabar · Arash Amini · Adam Bloniarz · Ameet S Talwalkar,http://papers.nips.cc/paper/by-source-2017-322
2017,The Expressive Power of Neural Networks: A View from the Width,Zhou Lu · Hongming Pu · Feicheng Wang · Zhiqiang Hu · Liwei Wang,http://papers.nips.cc/paper/by-source-2017-3152
2017,SGD Learns the Conjugate Kernel Class of the Network,Amit Daniely,http://papers.nips.cc/paper/by-source-2017-1424
2017,Effective Parallelisation for Machine Learning,Michael Kamp · Mario Boley · Olana Missura · Thomas Gärtner,http://papers.nips.cc/paper/by-source-2017-3243
2017,Noise-Tolerant Interactive Learning Using Pairwise Comparisons,Yichong Xu · Hongyang Zhang · Aarti Singh · Artur Dubrawski · Kyle Miller,http://papers.nips.cc/paper/by-source-2017-1431
2017,A PAC-Bayesian Analysis of Randomized Learning with Application to Stochastic Gradient Descent,Ben London,http://papers.nips.cc/paper/by-source-2017-1687
2017,Revisiting Perceptron: Efficient and Label-Optimal Learning of Halfspaces,Songbai Yan · Chicheng Zhang,http://papers.nips.cc/paper/by-source-2017-684
2017,Sample and Computationally Efficient Learning Algorithms under S-Concave Distributions,Maria-Florina Balcan · Hongyang Zhang,http://papers.nips.cc/paper/by-source-2017-2501
2017,"Nearest-Neighbor Sample Compression: Efficiency, Consistency, Infinite Dimensions",Aryeh Kontorovich · Sivan Sabato · Roi Weiss,http://papers.nips.cc/paper/by-source-2017-994
2017,Learning Identifiable Gaussian Bayesian Networks in Polynomial Time and Sample Complexity,Asish Ghoshal · Jean Honorio,http://papers.nips.cc/paper/by-source-2017-3226
2017,From which world is your graph,Cheng Li · Felix MF Wong · Zhenming Liu · Varun Kanade,http://papers.nips.cc/paper/by-source-2017-942
2017,Mean Field Residual Networks: On the Edge of Chaos,Ge Yang · Samuel Schoenholz,http://papers.nips.cc/paper/by-source-2017-1642
2017,Learning from uncertain curves: The 2-Wasserstein metric for Gaussian processes,Anton Mallasto · Aasa Feragen,http://papers.nips.cc/paper/by-source-2017-2891
2017,On clustering network-valued data,Soumendu Sundar Mukherjee · Purnamrita Sarkar · Lizhen Lin,http://papers.nips.cc/paper/by-source-2017-3550
2017,On the Power of Truncated SVD for General High-rank Matrix Estimation Problems,Simon Du · Yining Wang · Aarti Singh,http://papers.nips.cc/paper/by-source-2017-325
2017,AdaGAN: Boosting Generative Models,Ilya Tolstikhin · Sylvain Gelly · Olivier Bousquet · Carl-Johann SIMON-GABRIEL · Bernhard Schölkopf,http://papers.nips.cc/paper/by-source-2017-2808
2017,Discovering Potential Correlations via Hypercontractivity,Hyeji Kim · Weihao Gao · Sreeram Kannan · Sewoong Oh · Pramod Viswanath,http://papers.nips.cc/paper/by-source-2017-2396
2017,Phase Transitions in the Pooled Data Problem,Jonathan Scarlett · Volkan Cevher,http://papers.nips.cc/paper/by-source-2017-292
2017,Coded Distributed Computing for Inverse Problems,Yaoqing Yang · Pulkit Grover · Soummya Kar,http://papers.nips.cc/paper/by-source-2017-475
2017,Query Complexity of Clustering with Side Information,Arya Mazumdar · Barna Saha,http://papers.nips.cc/paper/by-source-2017-2454
2017,Revisit Fuzzy Neural Network: Demystifying Batch Normalization and ReLU with Generalized Hamming Network,Lixin Fan,http://papers.nips.cc/paper/by-source-2017-1193
2017,Optimistic posterior sampling for reinforcement learning: worst-case regret bounds,Shipra Agrawal · Randy Jia,http://papers.nips.cc/paper/by-source-2017-787
2017,A framework for Multi-A(rmed)/B(andit) Testing with Online FDR Control,Fanny Yang · Aaditya Ramdas · Kevin Jamieson · Martin Wainwright,http://papers.nips.cc/paper/by-source-2017-3039
2017,Monte-Carlo Tree Search by Best Arm Identification,Emilie Kaufmann · Wouter Koolen,http://papers.nips.cc/paper/by-source-2017-2523
2017,Minimal Exploration in Structured Stochastic Bandits,Richard Combes · Stefan Magureanu · Alexandre Proutiere,http://papers.nips.cc/paper/by-source-2017-1115
2017,Regret Analysis for Continuous Dueling Bandit,Wataru Kumagai,http://papers.nips.cc/paper/by-source-2017-948
2017,Elementary Symmetric Polynomials for Optimal Experimental Design,Zelda Mariet · Suvrit Sra,http://papers.nips.cc/paper/by-source-2017-1282
2017,Learning Linear Dynamical Systems via Spectral Filtering,Elad Hazan · Karan Singh · Cyril Zhang,http://papers.nips.cc/paper/by-source-2017-3368
2017,Efficient and Flexible Inference for Stochastic Systems,Stefan Bauer · Nico S Gorbach · Djordje Miladinovic · Joachim M Buhmann,http://papers.nips.cc/paper/by-source-2017-3506
2017,Group Sparse Additive Machine,Hong Chen · Xiaoqian Wang · Cheng Deng · Heng Huang,http://papers.nips.cc/paper/by-source-2017-166
2017,Bregman Divergence for Stochastic Variance Reduction: Saddle-Point and Adversarial Prediction,Zhan Shi · Xinhua Zhang · Yaoliang Yu,http://papers.nips.cc/paper/by-source-2017-3076
2017,Online multiclass boosting,Young H Jung · Jack Goetz · Ambuj Tewari,http://papers.nips.cc/paper/by-source-2017-590
2017,Universal consistency and minimax rates for online Mondrian Forests,Jaouad Mourtada · Stéphane Gaïffas · Erwan Scornet,http://papers.nips.cc/paper/by-source-2017-2086
2017,Mean teachers are better role models: Weight-averaged consistency targets improve semi-supervised deep learning results,Antti Tarvainen · Harri Valpola,http://papers.nips.cc/paper/by-source-2017-789
2017,Learning from Complementary Labels,Takashi Ishida · Gang Niu · Weihua Hu · Masashi Sugiyama,http://papers.nips.cc/paper/by-source-2017-2887
2017,Positive-Unlabeled Learning with Non-Negative Risk Estimator,Ryuichi Kiryo · Gang Niu · Marthinus C du Plessis · Masashi Sugiyama,http://papers.nips.cc/paper/by-source-2017-1048
2017,"Semisupervised Clustering, AND-Queries and Locally Encodable Source Coding",Arya Mazumdar · Soumyabrata Pal,http://papers.nips.cc/paper/by-source-2017-3256
2017,A Learning Error Analysis for Structured Prediction with Approximate Inference,Yuanbin Wu · Man Lan · Shiliang Sun · Qi Zhang · Xuanjing Huang,http://papers.nips.cc/paper/by-source-2017-3110
2017,On Optimal Generalizability in Parametric Learning,Ahmad Beirami · Meisam Razaviyayn · Shahin Shahrampour · Vahid Tarokh,http://papers.nips.cc/paper/by-source-2017-1967
2017,Multi-Objective Non-parametric Sequential Prediction,Guy Uziel · Ran El-Yaniv,http://papers.nips.cc/paper/by-source-2017-1915
2017,Fixed-Rank Approximation of a Positive-Semidefinite Matrix from Streaming Data,Joel A Tropp · Alp Yurtsever · Madeleine Udell · Volkan Cevher,http://papers.nips.cc/paper/by-source-2017-821
2017,QSGD: Communication-Efficient SGD via Gradient Quantization and Encoding,Dan Alistarh · Demjan Grubic · Jerry Li · Ryota Tomioka · Milan Vojnovic,http://papers.nips.cc/paper/by-source-2017-1063
2017,Machine Learning with Adversaries: Byzantine Tolerant Gradient Descent,Peva Blanchard · El Mahdi El Mhamdi · Rachid Guerraoui · Julien Stainer,http://papers.nips.cc/paper/by-source-2017-94
2017,Ranking Data with Continuous Labels through Oriented Recursive Partitions,Stéphan Clémençon · Mastane Achab,http://papers.nips.cc/paper/by-source-2017-2407
2017,Practical Data-Dependent Metric Compression with Provable Guarantees,Piotr Indyk · Ilya Razenshteyn · Tal Wagner,http://papers.nips.cc/paper/by-source-2017-1504
2017,Simple strategies for recovering inner products from coarsely quantized random projections,Ping Li · Martin Slawski,http://papers.nips.cc/paper/by-source-2017-2384
2017,Clustering Stable Instances of Euclidean k-means.,Aravindan Vijayaraghavan · Abhratanu Dutta · Alex Wang,http://papers.nips.cc/paper/by-source-2017-3260
2017,Affinity Clustering: Hierarchical Clustering at Scale,Mohammadhossein Bateni · Soheil Behnezhad · Mahsa Derakhshan · MohammadTaghi Hajiaghayi · Raimondas Kiveris · Silvio Lattanzi · Vahab Mirrokni,http://papers.nips.cc/paper/by-source-2017-3447
2017,Sparse Embedded $k$-Means Clustering,Weiwei Liu · Xiaobo Shen · Ivor Tsang,http://papers.nips.cc/paper/by-source-2017-1880
2017,K-Medoids For K-Means Seeding,James Newling · François Fleuret,http://papers.nips.cc/paper/by-source-2017-2674
2017,"Approximation Bounds for Hierarchical Clustering: Average Linkage, Bisecting K-means, and Local Search",Benjamin Moseley · Joshua Wang,http://papers.nips.cc/paper/by-source-2017-1755
2017,Inhomogeneous Hypergraph Clustering with Applications,Pan Li · Olgica Milenkovic,http://papers.nips.cc/paper/by-source-2017-1344
2017,Subspace Clustering via Tangent Cones,Amin Jalali · Rebecca Willett,http://papers.nips.cc/paper/by-source-2017-3391
2017,Tensor Biclustering,Soheil Feizi · Hamid Javadi · David Tse,http://papers.nips.cc/paper/by-source-2017-867
2017,A Unified Approach to Interpreting Model Predictions,Scott M Lundberg · Su-In Lee,http://papers.nips.cc/paper/by-source-2017-2493
2017,Efficient Sublinear-Regret Algorithms for Online Sparse Linear Regression with Limited Observation,Shinji Ito · Daisuke Hatano · Hanna Sumita · Akihiro Yabe · Takuro Fukunaga · Naonori Kakimura · Ken-Ichi Kawarabayashi,http://papers.nips.cc/paper/by-source-2017-2163
2017,Unbiased estimates for linear regression via volume sampling,Michal Derezinski · Manfred K. Warmuth,http://papers.nips.cc/paper/by-source-2017-1748
2017,"On Separability of Loss Functions, and Revisiting Discriminative Vs Generative Models",Adarsh Prasad · Alexandru Niculescu-Mizil · Pradeep Ravikumar,http://papers.nips.cc/paper/by-source-2017-3548
2017,Generalized Linear Model Regression under Distance-to-set Penalties,Jason Xu · Eric Chi · Kenneth Lange,http://papers.nips.cc/paper/by-source-2017-896
2017,Group Additive Structure Identification for Kernel Nonparametric Regression,Chao Pan · Michael Zhu,http://papers.nips.cc/paper/by-source-2017-2539
2017,Learning Overcomplete HMMs,Vatsal Sharan · Sham Kakade · Percy Liang · Gregory Valiant,http://papers.nips.cc/paper/by-source-2017-598
2017,Matrix Norm Estimation from a Few Entries,Ashish Khetan · Sewoong Oh,http://papers.nips.cc/paper/by-source-2017-3214
2017,Optimal Shrinkage of Singular Values Under Random Data Contamination,Danny Barash · Matan Gavish,http://papers.nips.cc/paper/by-source-2017-3120
2017,A New Theory for Matrix Completion,Guangcan Liu · Qingshan Liu · Xiaotong Yuan,http://papers.nips.cc/paper/by-source-2017-521
2017,Learning Low-Dimensional Metrics,Blake Mason · Lalit Jain · Robert Nowak,http://papers.nips.cc/paper/by-source-2017-2185
2017,Alternating minimization for dictionary learning with random initialization,Niladri Chatterji · Peter Bartlett,http://papers.nips.cc/paper/by-source-2017-1226
2017,Consistent Robust Regression,Kush Bhatia · Prateek Jain · Parameswaran Kamalaruban · Purushottam Kar,http://papers.nips.cc/paper/by-source-2017-1274
2017,Partial Hard Thresholding: Towards A Principled Analysis of Support Recovery,Jie Shen · Ping Li,http://papers.nips.cc/paper/by-source-2017-1782
2017,Minimax Estimation of Bandable Precision Matrices,Addison Hu · Sahand Negahban,http://papers.nips.cc/paper/by-source-2017-2520
2017,Diffusion Approximations for Online Principal Component Estimation and Global Convergence,Chris Junchi Li · Mengdi Wang · Tong Zhang,http://papers.nips.cc/paper/by-source-2017-443
2017,Estimation of the covariance structure of heavy-tailed distributions,Xiaohan Wei · Stanislav Minsker,http://papers.nips.cc/paper/by-source-2017-1641
2017,Learning Koopman Invariant Subspaces for Dynamic Mode Decomposition,Naoya Takeishi · Yoshinobu Kawahara · Takehisa Yairi,http://papers.nips.cc/paper/by-source-2017-768
2017,Stochastic Approximation for Canonical Correlation Analysis,Raman Arora · Teodor Vanislavov Marinov · Poorya Mianjy · Nati Srebro,http://papers.nips.cc/paper/by-source-2017-2494
2017,Diving into the shallows: a computational perspective on large-scale shallow learning,SIYUAN MA · Mikhail Belkin,http://papers.nips.cc/paper/by-source-2017-2089
2017,The Unreasonable Effectiveness of Structured Random Orthogonal Embeddings,Krzysztof Choromanski · Mark Rowland · Adrian Weller,http://papers.nips.cc/paper/by-source-2017-174
2017,Generalization Properties of Learning with Random Features,Alessandro Rudi · Lorenzo Rosasco,http://papers.nips.cc/paper/by-source-2017-1832
2017,Gaussian Quadrature for Kernel Features,Tri Dao · Christopher M De Sa · Christopher Ré,http://papers.nips.cc/paper/by-source-2017-3101
2017,A Linear-Time Kernel Goodness-of-Fit Test,Wittawat Jitkrittum · Wenkai Xu · Zoltan Szabo · Kenji Fukumizu · Arthur Gretton,http://papers.nips.cc/paper/by-source-2017-213
2017,Convergence rates of a partition based Bayesian multivariate density estimation method,Linxi Liu · Dangna Li · Wing Hung Wong,http://papers.nips.cc/paper/by-source-2017-2482
2017,The power of absolute discounting: all-dimensional distribution estimation,Moein Falahatgar · Mesrob Ohannessian · Alon Orlitsky · Venkatadheeraj Pichapati,http://papers.nips.cc/paper/by-source-2017-3334
2017,Learning Populations of Parameters,Kevin Tian · Weihao Kong · Gregory Valiant,http://papers.nips.cc/paper/by-source-2017-2950
2017,Communication-Efficient Distributed Learning of Discrete Distributions,Ilias Diakonikolas · Elena Grigorescu · Jerry Li · Abhiram Natarajan · Krzysztof Onak · Ludwig Schmidt,http://papers.nips.cc/paper/by-source-2017-3202
2017,Improved Dynamic Regret for Non-degenerate Functions,Lijun Zhang · Tianbao Yang · Jinfeng Yi · Rong Jin · Zhi-Hua Zhou,http://papers.nips.cc/paper/by-source-2017-478
2017,Parameter-Free Online Learning via Model Selection,Dylan J Foster · Satyen Kale · Mehryar Mohri · Karthik Sridharan,http://papers.nips.cc/paper/by-source-2017-3075
2017,Fast Rates for Bandit Optimization with Upper-Confidence Frank-Wolfe,Quentin Berthet · Vianney Perchet,http://papers.nips.cc/paper/by-source-2017-1322
2017,Online Learning with Transductive Regret,Scott Yang · Mehryar Mohri,http://papers.nips.cc/paper/by-source-2017-2683
2017,Multi-Armed Bandits with Metric Movement Costs,Tomer Koren · Roi Livni · Yishay Mansour,http://papers.nips.cc/paper/by-source-2017-2169
2017,Differentially Private Empirical Risk Minimization Revisited: Faster and More General,Di Wang · Minwei Ye · Jinhui Xu,http://papers.nips.cc/paper/by-source-2017-1544
2017,Certified Defenses for Data Poisoning Attacks,Jacob Steinhardt · Pang Wei Koh · Percy Liang,http://papers.nips.cc/paper/by-source-2017-1988
2017,Sparse Approximate Conic Hulls,Greg Van Buskirk · Benjamin Raichel · Nicholas Ruozzi,http://papers.nips.cc/paper/by-source-2017-1466
2017,On Tensor Train Rank Minimization : Statistical Efficiency and Scalable Algorithm,Masaaki Imaizumi · Takanori Maehara · Kohei Hayashi,http://papers.nips.cc/paper/by-source-2017-2119
2017,Sparse convolutional coding for neuronal assembly detection,Sven Peter · Elke Kirschbaum · Martin Both · Lee Campbell · Brandon Harvey · Conor Heins · Daniel Durstewitz · Ferran Diego · Fred Hamprecht,http://papers.nips.cc/paper/by-source-2017-2050
2017,Estimating High-dimensional Non-Gaussian Multiple Index Models via Stein’s Lemma,Zhuoran Yang · Krishnakumar Balasubramanian · Zhaoran Wang · Han Liu,http://papers.nips.cc/paper/by-source-2017-3095
2017,Solid Harmonic Wavelet Scattering: Predicting Quantum Molecular Energy from Invariant Descriptors of 3D  Electronic Densities,Michael Eickenberg · Georgios Exarchakis · Matthew Hirn · Stephane Mallat,http://papers.nips.cc/paper/by-source-2017-3285
2017,Clustering Billions of Reads for DNA Data Storage,Cyrus Rashtchian · Konstantin Makarychev · Miklos Racz · Siena Ang · Djordje Jevdjic · Sergey Yekhanin · Luis Ceze · Karin Strauss,http://papers.nips.cc/paper/by-source-2017-1910
2017,Deep Recurrent Neural Network-Based Identification of Precursor microRNAs,Seunghyun Park · Seonwoo Min · Hyun-Soo Choi · Sungroh Yoon,http://papers.nips.cc/paper/by-source-2017-1662
2017,Decoding with Value Networks for Neural Machine Translation,Di He · Hanqing Lu · Yingce Xia · Tao Qin · Liwei Wang · Tie-Yan Liu,http://papers.nips.cc/paper/by-source-2017-145
2017,Learned in Translation: Contextualized Word Vectors,Bryan McCann · James Bradbury · Caiming Xiong · Richard Socher,http://papers.nips.cc/paper/by-source-2017-3167
2017,Deep Voice 2: Multi-Speaker Neural Text-to-Speech,Andrew Gibiansky · Sercan Arik · Gregory Diamos · John Miller · Kainan Peng · Wei Ping · Jonathan Raiman · Yanqi Zhou,http://papers.nips.cc/paper/by-source-2017-1708
2017,Modulating early visual processing by language,Harm de Vries · Florian Strub · Jeremie Mary · Hugo Larochelle · Olivier Pietquin · Aaron Courville,http://papers.nips.cc/paper/by-source-2017-3302
2017,Multimodal Learning and Reasoning for Visual Question Answering,Ilija Ilievski · Jiashi Feng,http://papers.nips.cc/paper/by-source-2017-375
2017,Learning to Model the Tail,Yu-Xiong Wang · Deva Ramanan · Martial Hebert,http://papers.nips.cc/paper/by-source-2017-3544
2017,Interpretable and Globally Optimal Prediction for Textual Grounding using Image Concepts,Raymond Yeh · Jinjun Xiong · Wen-Mei Hwu · Minh Do · Alexander Schwing,http://papers.nips.cc/paper/by-source-2017-1192
2017,Multiscale Quantization for Fast Similarity Search,Xiang Wu · Ruiqi Guo · Ananda Theertha Suresh · Sanjiv Kumar · Daniel Holtmann-Rice · David Simcha · Felix Yu,http://papers.nips.cc/paper/by-source-2017-2935
2017,MaskRNN: Instance Level Video Object Segmentation,Yuan-Ting Hu · Jia-Bin Huang · Alexander Schwing,http://papers.nips.cc/paper/by-source-2017-250
2017,Learning Spherical Convolution for Fast Features from 360° Imagery,Yu-Chuan Su · Kristen Grauman,http://papers.nips.cc/paper/by-source-2017-369
2017,Deep Mean-Shift Priors for Image Restoration,Siavash Arjomand Bigdeli · Matthias Zwicker · Paolo Favaro · Meiguang Jin,http://papers.nips.cc/paper/by-source-2017-517
2017,Pixels to Graphs by Associative Embedding,Alejandro Newell · Jia Deng,http://papers.nips.cc/paper/by-source-2017-1294
2017,MarrNet: 3D Shape Reconstruction via 2.5D Sketches,Jiajun Wu · Yifan Wang · Tianfan Xue · Xingyuan Sun · Bill Freeman · Josh Tenenbaum,http://papers.nips.cc/paper/by-source-2017-374
2017,Temporal Coherency based Criteria for Predicting Video Frames using Deep Multi-stage Generative Adversarial Networks,Prateep Bhattacharjee · Sukhendu Das,http://papers.nips.cc/paper/by-source-2017-2237
2017,Self-Supervised Intrinsic Image Decomposition,Michael Janner · Jiajun Wu · Tejas Kulkarni · Ilker Yildirim · Josh Tenenbaum,http://papers.nips.cc/paper/by-source-2017-3022
2017,Unsupervised learning of object frames by dense equivariant image labelling,James Thewlis · Hakan Bilen · Andrea Vedaldi,http://papers.nips.cc/paper/by-source-2017-565
2017,One-Sided Unsupervised Domain Mapping,Sagie Benaim · Lior Wolf,http://papers.nips.cc/paper/by-source-2017-514
2017,Contrastive Learning for Image Captioning,Bo Dai · Dahua Lin,http://papers.nips.cc/paper/by-source-2017-582
2017,Dynamic Routing Between Capsules,Sara Sabour · Nicholas Frosst · Geoffrey E Hinton,http://papers.nips.cc/paper/by-source-2017-2100
2017,What Uncertainties Do We Need in Bayesian Deep Learning for Computer Vision?,Alex Kendall · Yarin Gal,http://papers.nips.cc/paper/by-source-2017-2871
2017,Efficient Optimization for Linear Dynamical Systems with Applications to Clustering and Sparse Coding,Wenbing Huang · Mehrtash Harandi · Tong Zhang · Lijie Fan · Fuchun Sun · Junzhou Huang,http://papers.nips.cc/paper/by-source-2017-1956
2017,Label Distribution Learning Forests,Wei Shen · KAI ZHAO · Yilu Guo · Alan Yuille,http://papers.nips.cc/paper/by-source-2017-557
2017,Graph Matching via Multiplicative Update Algorithm,Bo Jiang · Jin Tang · Chris Ding · Yihong Gong · Bin Luo,http://papers.nips.cc/paper/by-source-2017-1806
2017,Training Quantized Nets: A Deeper Understanding,Hao Li · Soham De · Zheng Xu · Christoph Studer · Hanan Samet · Tom Goldstein,http://papers.nips.cc/paper/by-source-2017-2965
